Average Response Time,Request Type,Frequency,Size
11.627561878412962,0,2,1
17.52302562817931,0,2,1
3.948052879422903,0,2,1
4.448988940566778,0,2,1
4.6457890421152115,0,2,1
4.153367131948471,0,2,1
9.39351599663496,0,2,1
14.501884113997221,0,2,1
4.951668903231621,0,2,1
12.482697144150734,0,2,1
6.995338946580887,0,2,1
35.54369695484638,0,2,1
13.636020012199879,0,2,1
8.542284835129976,0,2,1
18.013254273682833,0,2,1
10.581847745925188,0,2,1
7.576141972094774,0,2,1
6.602197885513306,0,2,1
3.855209331959486,0,2,1
4.792950116097927,0,2,1
18.300042022019625,0,2,1
15.229156240820885,0,2,1
5.076718982309103,0,2,1
8.04106891155243,0,2,1
5.9010847471654415,0,2,1
12.269316706806421,0,2,1
7.540051359683275,0,2,1
13.769349083304405,0,2,1
28.869747184216976,0,2,1
18.55202205479145,0,2,1
9.045800194144249,0,2,1
11.336518917232752,0,2,1
101.60246072337031,0,2,1
6.434094626456499,0,2,1
8.300524204969406,0,2,1
34.12693087011576,0,2,1
10.790213942527771,0,2,1
4.937638062983751,0,2,1
27.398622129112482,0,2,1
16.204564832150936,0,2,1
16.44187280908227,0,2,1
5.733684170991182,0,2,1
4.0139988996088505,0,2,1
7.344685960561037,0,2,1
6.650843191891909,0,2,1
20.13735380023718,0,2,1
22.53205981105566,0,2,1
8.641596883535385,0,2,1
7.705951109528542,0,2,1
5.842254031449556,0,2,1
7.441516034305096,0,2,1
5.140597932040691,0,2,1
22.108353208750486,0,2,1
22.20164518803358,0,2,1
7.483903784304857,0,2,1
3.7259007804095745,0,2,1
16.502488870173693,0,2,1
13.457171153277159,0,2,1
8.999408222734928,0,2,1
6.432546302676201,0,2,1
6.424593273550272,0,2,1
9.515965823084116,0,2,1
9.240156039595604,0,2,1
3.229615278542042,0,2,1
11.121982708573341,0,2,1
6.701047997921705,0,2,1
10.715155862271786,0,2,1
17.139314673841,0,2,1
6.497337948530912,0,2,1
5.5336542427539825,0,2,1
4.823688883334398,0,2,1
9.241907857358456,0,2,1
7.873792201280594,0,2,1
5.113993771374226,0,2,1
7.893654052168131,0,2,1
9.26402909681201,0,2,1
17.367878928780556,0,2,1
27.007642667740583,0,2,1
5.48056373372674,0,2,1
4.180702846497297,0,2,1
6.165877915918827,0,2,1
29.238724149763584,0,2,1
6.862151902168989,0,2,1
13.367032166570425,0,2,1
6.7663551308214664,0,2,1
35.85637407377362,0,2,1
10.903534945100546,0,2,1
9.234451223164797,0,2,1
24.05470609664917,0,2,1
17.310220282524824,0,2,1
10.998721234500408,0,2,1
31.076950021088123,0,2,1
27.44943927973509,0,2,1
8.721144869923592,0,2,1
13.661350589245558,0,2,1
7.445942610502243,0,2,1
7.1360100992023945,0,2,1
11.543381959199905,0,2,1
6.771761924028397,0,2,1
19.48037277907133,0,2,1
7.518426980823278,0,2,1
6.407969165593386,0,2,1
9.250621311366558,0,2,1
14.645738061517477,0,2,1
4.585247952491045,0,2,1
11.641582939773798,0,2,1
17.54274219274521,0,2,1
23.551432881504297,0,2,1
8.251119870692492,0,2,1
8.258723188191652,0,2,1
8.866815827786922,0,2,1
6.414363160729408,0,2,1
16.90975809469819,0,2,1
24.60103388875723,0,2,1
6.676550023257732,0,2,1
4.272351041436195,0,2,1
5.000534933060408,0,2,1
20.215647760778666,0,2,1
17.794193234294653,0,2,1
10.841424111276865,0,2,1
4.760792013257742,0,2,1
9.093258995562792,0,2,1
5.804774817079306,0,2,1
12.279671151190996,0,2,1
6.177583243697882,0,2,1
5.3412639535963535,0,2,1
3.953012637794018,0,2,1
17.31285033747554,0,2,1
23.30533228814602,0,2,1
17.54961907863617,0,2,1
6.721023004502058,0,2,1
17.625499982386827,0,2,1
33.54974323883653,0,2,1
15.589579939842224,0,2,1
9.247937239706516,0,2,1
23.613227996975183,0,2,1
16.38631895184517,0,2,1
17.717574257403612,0,2,1
3.665233962237835,0,2,1
5.6944722309708595,0,2,1
6.890688091516495,0,2,1
5.547523032873869,0,2,1
5.430111195892096,0,2,1
8.19477392360568,0,2,1
10.618051048368216,0,2,1
9.236068930476904,0,2,1
3.8391673006117344,0,2,1
4.070921801030636,0,2,1
11.012566275894642,0,2,1
8.65698978304863,0,2,1
54.53299218788743,0,2,1
34.64536881074309,0,2,1
20.590201020240784,0,2,1
17.19219796359539,0,2,1
8.029075805097818,0,2,1
21.392194088548422,0,2,1
5.507998168468475,0,2,1
3.612687811255455,0,2,1
6.702549289911985,0,2,1
30.88841214776039,0,2,1
12.707447167485952,0,2,1
4.156017210334539,0,2,1
5.021620076149702,0,2,1
5.308337975293398,0,2,1
9.497621096670628,0,2,1
10.41732495650649,0,2,1
14.430424198508263,0,2,1
16.55376609414816,0,2,1
13.899881858378649,0,2,1
6.389740854501724,0,2,1
19.401094876229763,0,2,1
4.543266259133816,0,2,1
12.116179801523685,0,2,1
13.112447690218687,0,2,1
11.778564658015966,0,2,1
6.55308784916997,0,2,1
13.206555973738432,0,2,1
5.710149649530649,0,2,1
3.577552270144224,0,2,1
46.078990679234266,0,2,1
195.9422747604549,0,2,1
11.004484258592129,0,2,1
9.266764856874943,0,2,1
9.780178312212229,0,2,1
10.360742919147015,0,2,1
15.698510222136974,0,2,1
9.421440307050943,0,2,1
7.5991228222846985,0,2,1
38.28913113102317,0,2,1
20.937491208314896,0,2,1
18.134878017008305,0,2,1
8.0012078396976,0,2,1
14.85490519553423,0,2,1
7.796084973961115,0,2,1
4.308192990720272,0,2,1
6.457013078033924,0,2,1
20.304587204009295,0,2,1
3.883982077240944,0,2,1
6.761223077774048,0,2,1
5.225921049714088,0,2,1
6.759213749319315,0,2,1
6.05464493855834,0,2,1
7.745048031210899,0,2,1
10.565925855189562,0,2,1
14.187449123710394,0,2,1
3.637782298028469,0,2,1
10.440850164741278,0,2,1
20.68990096449852,0,2,1
8.211147040128708,0,2,1
3.4560798667371273,0,2,1
7.897781208157539,0,2,1
8.85577267035842,0,2,1
11.380720883607864,0,2,1
6.769509054720402,0,2,1
9.817910846322775,0,2,1
24.893591180443764,0,2,1
16.724546905606985,0,2,1
7.365213241428137,0,2,1
3.770001232624054,0,2,1
14.308055397123098,0,2,1
4.232726991176605,0,2,1
9.427019394934177,0,2,1
29.657823033630848,0,2,1
5.720315035432577,0,2,1
14.056605752557516,0,2,1
8.11348995193839,0,2,1
7.312855217605829,0,2,1
24.293463211506605,0,2,1
7.480823434889317,0,2,1
50.44254194945097,0,2,1
12.380125001072884,0,2,1
8.880140259861946,0,2,1
13.435665052384138,0,2,1
268.09057919308543,0,2,1
18.5906570404768,0,2,1
7.91802117601037,0,2,1
5.990274716168642,0,2,1
4.419700242578983,0,2,1
17.470635939389467,0,2,1
5.8754426427185535,0,2,1
21.73198200762272,0,2,1
14.634292107075453,0,2,1
6.062466185539961,0,2,1
16.741194762289524,0,2,1
22.874205838888884,0,2,1
12.375812977552414,0,2,1
13.290084898471832,0,2,1
6.178555078804493,0,2,1
20.63923981040716,0,2,1
5.401136819273233,0,2,1
10.175546631217003,0,2,1
31.4878742210567,0,2,1
7.07540288567543,0,2,1
12.76428997516632,0,2,1
9.318547789007425,0,2,1
11.551009956747293,0,2,1
13.333786744624376,0,2,1
9.721680078655481,0,2,1
12.46091490611434,0,2,1
5.7181138545274734,0,2,1
7.419081870466471,0,2,1
8.097442798316479,0,2,1
9.252734947949648,0,2,1
5.24875009432435,0,2,1
11.090847197920084,0,2,1
9.417920839041471,0,2,1
6.973990239202976,0,2,1
7.369264028966427,0,2,1
5.576739087700844,0,2,1
21.490476559847593,0,2,1
16.81673200801015,0,2,1
8.050280157476664,0,2,1
7.489149924367666,0,2,1
11.813498102128506,0,2,1
4.897134844213724,0,2,1
5.20514277741313,0,2,1
10.845634154975414,0,2,1
5.6069339625537395,0,2,1
11.326019186526537,0,2,1
3.590622916817665,0,2,1
9.526478126645088,0,2,1
5.726438015699387,0,2,1
5.154336802661419,0,2,1
5.4898858070373535,0,2,1
5.9339748695492744,0,2,1
13.919135089963675,0,2,1
3.797394223511219,0,2,1
4.943101201206446,0,2,1
7.750406861305237,0,2,1
253.27059207484126,0,2,1
9.205655194818974,0,2,1
9.044460952281952,0,2,1
7.236665114760399,0,2,1
7.924433331936598,0,2,1
38.377291057258844,0,2,1
7.6193418353796005,0,2,1
16.676250379532576,0,2,1
5.78263308852911,0,2,1
5.2435253746807575,0,2,1
5.429434590041637,0,2,1
8.775938767939806,0,2,1
14.41007386893034,0,2,1
9.159567300230265,0,2,1
8.104860782623291,0,2,1
4.861962981522083,0,2,1
7.754477206617594,0,2,1
21.86314621940255,0,2,1
16.747496090829372,0,2,1
5.0066872499883175,0,2,1
13.88701843097806,0,2,1
13.518237974494696,0,2,1
5.412831902503967,0,2,1
5.350056104362011,0,2,1
7.783549837768078,0,2,1
8.751505985856056,0,2,1
8.505944162607193,0,2,1
15.28414897620678,0,2,1
4.84472094103694,0,2,1
22.869867272675037,0,2,1
6.509171798825264,0,2,1
8.58886493369937,0,2,1
9.244644083082676,0,2,1
4.03030076995492,0,2,1
5.271718371659517,0,2,1
15.4180689714849,0,2,1
8.034910075366497,0,2,1
11.519047897309065,0,2,1
16.313795931637287,0,2,1
9.648095816373825,0,2,1
11.277909390628338,0,2,1
5.806207191199064,0,2,1
8.896792773157358,0,2,1
6.016667000949383,0,2,1
4.175731912255287,0,2,1
10.715990327298641,0,2,1
14.87663621082902,0,2,1
15.760105103254318,0,2,1
7.612416986376047,0,2,1
28.197260107845068,0,2,1
5.500216037034988,0,2,1
5.2763838320970535,0,2,1
10.953741613775492,0,2,1
7.946408353745937,0,2,1
17.117916140705347,0,2,1
16.61878079175949,0,2,1
13.076495844870806,0,2,1
23.15271319821477,0,2,1
16.36690692976117,0,2,1
18.004057928919792,0,2,1
10.905531235039234,0,2,1
10.58067986741662,0,2,1
7.633024360984564,0,2,1
8.890071883797646,0,2,1
9.142032824456692,0,2,1
11.666548904031515,0,2,1
8.129051886498928,0,2,1
14.83076298609376,0,2,1
5.759918130934238,0,2,1
14.340762980282307,0,2,1
11.849552392959595,0,2,1
5.923858378082514,0,2,1
7.578054908663034,0,2,1
32.43408678099513,0,2,1
10.163039900362492,0,2,1
13.478153385221958,0,2,1
24.631121195852757,0,2,1
13.707751408219337,0,2,1
7.599677890539169,0,2,1
8.638362865895033,0,2,1
10.643085930496454,0,2,1
5.272704176604748,0,2,1
7.383972872048616,0,2,1
5.136049352586269,0,2,1
8.259630296379328,0,2,1
10.278457775712013,0,2,1
12.325225863605738,0,2,1
34.53565714880824,0,2,1
6.081204395741224,0,2,1
34.84000125899911,0,2,1
7.332682143896818,0,2,1
8.474220987409353,0,2,1
7.664000149816275,0,2,1
32.574139069765806,0,2,1
9.74561320617795,0,2,1
5.636013112962246,0,2,1
5.905025638639927,0,2,1
7.7352626249194145,0,2,1
5.8346460573375225,0,2,1
6.991194095462561,0,2,1
6.490259896963835,0,2,1
6.5238759852945805,0,2,1
9.477457031607628,0,2,1
5.3101349622011185,0,2,1
7.589674089103937,0,2,1
5.826159846037626,0,2,1
9.480115957558155,0,2,1
4.975971765816212,0,2,1
33.063885755836964,0,2,1
4.147090949118137,0,2,1
5.033568013459444,0,2,1
6.172996945679188,0,2,1
5.83659578114748,0,2,1
4.682614933699369,0,2,1
34.221234265714884,0,2,1
9.942668955773115,0,2,1
7.9383510164916515,0,2,1
13.267563190311193,0,2,1
5.465203896164894,0,2,1
11.39544416218996,0,2,1
5.868729203939438,0,2,1
10.882535949349403,0,2,1
7.770519237965345,0,2,1
6.408702116459608,0,2,1
7.425079122185707,0,2,1
5.232001654803753,0,2,1
4.874425940215588,0,2,1
5.574340000748634,0,2,1
9.305051993578672,0,2,1
7.2160386480391026,0,2,1
16.492886934429407,0,2,1
11.201029643416405,0,2,1
5.665855947881937,0,2,1
9.394951164722443,0,2,1
7.4187531135976315,0,2,1
6.119088735431433,0,2,1
5.022384691983461,0,2,1
6.057055667042732,0,2,1
8.494623005390167,0,2,1
12.23747618496418,0,2,1
7.841030135750771,0,2,1
10.765991639345884,0,2,1
8.451933972537518,0,2,1
32.91317680850625,0,2,1
8.54275282472372,0,2,1
5.887154955416918,0,2,1
13.869442977011204,0,2,1
6.516702007502317,0,2,1
16.39046473428607,0,2,1
7.611729204654694,0,2,1
6.40388298779726,0,2,1
6.263761781156063,0,2,1
15.713639091700315,0,2,1
12.392686679959297,0,2,1
5.015039816498756,0,2,1
26.42408385872841,0,2,1
8.69933282956481,0,2,1
8.032089099287987,0,2,1
6.484823767095804,0,2,1
6.291122175753117,0,2,1
7.556253578513861,0,2,1
15.493378974497318,0,2,1
5.53647568449378,0,2,1
7.431393023580313,0,2,1
12.72774487733841,0,2,1
15.652210917323828,0,2,1
4.797601141035557,0,2,1
11.089196894317865,0,2,1
9.20847523957491,0,2,1
7.162185851484537,0,2,1
7.497495040297508,0,2,1
5.880107171833515,0,2,1
18.703198991715908,0,2,1
9.191429242491722,0,2,1
7.727883290499449,0,2,1
6.746005266904831,0,2,1
13.635084964334965,0,2,1
12.513760011643171,0,2,1
19.65306093916297,0,2,1
7.533172145485878,0,2,1
8.229817729443312,0,2,1
7.586712017655373,0,2,1
5.057914182543755,0,2,1
16.337938141077757,0,2,1
4.78316517546773,0,2,1
15.485825017094612,0,2,1
6.242744158953428,0,2,1
8.857770822942257,0,2,1
4.05974593013525,0,2,1
5.851695779711008,0,2,1
10.02602418884635,0,2,1
4.94128605350852,0,2,1
6.634272169321775,0,2,1
8.344677742570639,0,2,1
5.8475700207054615,0,2,1
7.849005050957203,0,2,1
12.788368854671717,0,2,1
7.774198893457651,0,2,1
5.161717999726534,0,2,1
12.599206063896418,0,2,1
20.976265892386436,0,2,1
7.267684210091829,0,2,1
7.785614579916,0,2,1
9.74150700494647,0,2,1
6.174525246024132,0,2,1
4.916768986731768,0,2,1
11.695739813148975,0,2,1
9.905267041176558,0,2,1
8.539751172065735,0,2,1
4.754316993057728,0,2,1
4.986383020877838,0,2,1
16.600520350039005,0,2,1
5.086797755211592,0,2,1
7.976831868290901,0,2,1
6.987385917454958,0,2,1
39.90341303870082,0,2,1
3.842933103442192,0,2,1
8.120120037347078,0,2,1
12.328985147178173,0,2,1
4.722876008599997,0,2,1
6.298133637756109,0,2,1
11.494162026792765,0,2,1
13.038910925388336,0,2,1
8.079421240836382,0,2,1
21.94058569148183,0,2,1
7.101516705006361,0,2,1
5.094511900097132,0,2,1
11.165312957018614,0,2,1
7.481323089450598,0,2,1
5.727722775191069,0,2,1
7.478535175323486,0,2,1
8.75686015933752,0,2,1
5.9482199139893055,0,2,1
8.537113666534424,0,2,1
23.990593384951353,0,2,1
9.298447985202074,0,2,1
5.863531026989222,0,2,1
7.327138911932707,0,2,1
5.7106479071080685,0,2,1
29.35720607638359,0,2,1
8.742412086576223,0,2,1
7.132485043257475,0,2,1
10.874865110963583,0,2,1
22.673274390399456,0,2,1
5.2936626598238945,0,2,1
6.449339911341667,0,2,1
10.050918906927109,0,2,1
7.65830697491765,0,2,1
8.034007623791695,0,2,1
7.830965332686901,0,2,1
7.647444028407335,0,2,1
22.57111482322216,0,2,1
5.688046105206013,0,2,1
7.637692615389824,0,2,1
12.838338036090136,0,2,1
6.564621813595295,0,2,1
7.162855006754398,0,2,1
7.84354330971837,0,2,1
10.516620241105556,0,2,1
17.078929115086794,0,2,1
9.17950039729476,0,2,1
12.913790997117758,0,2,1
10.541275143623352,0,2,1
8.498983923345804,0,2,1
7.414693012833595,0,2,1
7.743853144347668,0,2,1
7.939351722598076,0,2,1
18.605034798383713,0,2,1
6.427474785596132,0,2,1
5.033770110458136,0,2,1
7.454195991158485,0,2,1
7.693131919950247,0,2,1
12.156158220022917,0,2,1
10.800945106893778,0,2,1
5.056371912360191,0,2,1
9.94699215516448,0,2,1
16.08381001278758,0,2,1
21.511297207325697,0,2,1
11.588545981794596,0,2,1
7.245552260428667,0,2,1
7.618279196321964,0,2,1
40.93360295519233,0,2,1
7.3960041627287865,0,2,1
12.790263630449772,0,2,1
15.011888928711414,0,2,1
7.923976983875036,0,2,1
7.670276798307896,0,2,1
5.906041245907545,0,2,1
5.577655043452978,0,2,1
5.737702827900648,0,2,1
7.557850796729326,0,2,1
38.38823735713959,0,2,1
10.076891165226698,0,2,1
5.429328884929419,0,2,1
8.195673115551472,0,2,1
10.369693860411644,0,2,1
7.916421163827181,0,2,1
13.64843174815178,0,2,1
7.5874729081988335,0,2,1
6.229883059859276,0,2,1
21.700686775147915,0,2,1
35.95481300726533,0,2,1
14.585729222744703,0,2,1
6.9192578084766865,0,2,1
11.71490689739585,0,2,1
11.599932797253132,0,2,1
5.690725054591894,0,2,1
17.664398066699505,0,2,1
34.955019131302834,0,2,1
7.1638221852481365,0,2,1
8.68385098874569,0,2,1
11.730580125004053,0,2,1
9.552848991006613,0,2,1
91.05120971798897,0,2,1
12.57335813716054,0,2,1
7.7326432801783085,0,2,1
10.765212588012218,0,2,1
7.794464938342571,0,2,1
8.119883015751839,0,2,1
20.73951391503215,0,2,1
16.861556097865105,0,2,1
7.753288839012384,0,2,1
6.115376949310303,0,2,1
7.578738033771515,0,2,1
14.359185006469488,0,2,1
8.30068625509739,0,2,1
24.79388890787959,0,2,1
9.129696059972048,0,2,1
12.769242282956839,0,2,1
20.54441487416625,0,2,1
10.033313184976578,0,2,1
14.899089932441711,0,2,1
4.813964013010263,0,2,1
5.23326313123107,0,2,1
19.886278081685305,0,2,1
6.886743009090424,0,2,1
8.232100866734982,0,2,1
8.82883695885539,0,2,1
21.662225015461445,0,2,1
4.868904128670692,0,2,1
22.82320987433195,0,2,1
4.081787075847387,0,2,1
13.268861919641495,0,2,1
13.843996915966272,0,2,1
20.117613021284342,0,2,1
7.1390848606824875,0,2,1
14.00321675464511,0,2,1
5.373022984713316,0,2,1
5.719716660678387,0,2,1
6.061397027224302,0,2,1
4.956034943461418,0,2,1
10.35598712041974,0,2,1
6.340996362268925,0,2,1
4.778972826898098,0,2,1
7.85798579454422,0,2,1
4.762959200888872,0,2,1
7.427998818457127,0,2,1
6.699917837977409,0,2,1
3.2887328416109085,0,2,1
6.895172875374556,0,2,1
13.937809970229864,0,2,1
4.449611064046621,0,2,1
18.600801937282085,0,2,1
5.0778500735759735,0,2,1
13.08309007436037,0,2,1
5.921608302742243,0,2,1
6.230356637388468,0,2,1
13.41048488393426,0,2,1
4.4706701301038265,0,2,1
11.853288859128952,0,2,1
13.30462470650673,0,2,1
6.286032032221556,0,2,1
13.559762854129076,0,2,1
4.796838387846947,0,2,1
7.7450028620660305,0,2,1
5.982690956443548,0,2,1
7.93104013428092,0,2,1
7.347787730395794,0,2,1
14.703189954161644,0,2,1
7.419135421514511,0,2,1
12.002593372017145,0,2,1
4.203924909234047,0,2,1
4.656934179365635,0,2,1
7.0131397806108,0,2,1
6.015040911734104,0,2,1
47.249071300029755,0,2,1
6.697322707623243,0,2,1
16.979913227260113,0,2,1
7.244676351547241,0,2,1
14.195176772773266,0,2,1
12.557034846395254,0,2,1
5.04293292760849,0,2,1
33.30096695572138,0,2,1
6.193078588694334,0,2,1
84.18091665953398,0,2,1
6.242093164473772,0,2,1
13.269504997879267,0,2,1
100.14322120696306,0,2,1
5.6833140552043915,0,2,1
6.861931178718805,0,2,1
5.4030101746320724,0,2,1
6.899118889123201,0,2,1
14.666043221950531,0,2,1
18.306974787265062,0,2,1
3.7708599120378494,0,2,1
7.0109921507537365,0,2,1
3.432563040405512,0,2,1
7.802038919180632,0,2,1
13.689107727259398,0,2,1
12.364562135189772,0,2,1
